98647,56
98644,56
57661,30
57660,30
98645,56
88565,40
98642,56
98640,56
52101,27
73858,39
60018,33
60019,33
60014,33
60015,33
60016,33
60017,33
60010,33
60011,33
60012,33
60013,33
21930,13
99013,56
72457,38
79404,40
6811,7
6810,7
6813,7
6812,7
6814,7
6817,7
6816,7
72454,38
79401,40
24146,12
24147,12
37306,21
37307,21
24142,12
24143,12
37302,21
24141,12
79402,40
37308,21
37309,21
24148,12
24149,12
37078,21
88022,46
79409,40
33758,18
79408,40
33757,18
37077,21
88027,46
33755,18
88026,46
98684,56
88024,46
68348,36
68349,36
68344,36
68345,36
68346,36
68347,36
68340,36
68341,36
68342,36
68343,36
88028,46
24867,14
30334,17
30336,17
30337,17
30331,17
30332,17
30333,17
76166,40
76164,40
30338,17
30339,17
76161,40
72394,38
72395,38
72396,38
72390,38
72391,38
72392,38
64679,34
91210,48
91214,48
35218,20
35219,20
35214,20
35215,20
35216,20
35217,20
35210,20
35211,20
35212,20
35213,20
23260,12
23261,12
23269,12
87901,46
50039,27
63022,34
95798,48
63028,34
88550,40
6778,7
6779,7
6776,7
6777,7
6770,7
73447,39
73446,39
73444,39
73443,39
24588,12
73441,39
73440,39
46797,25
50036,27
73449,39
73448,39
61477,33
61476,33
46799,25
88555,40
49560,26
61479,33
61478,33
85671,45
85670,45
58461,31
5058,6
5059,6
5054,6
5055,6
5056,6
5050,6
5051,6
5052,6
5053,6
38569,21
38568,21
38560,21
38563,21
38562,21
38565,21
38564,21
38567,21
53561,28
70139,37
70130,37
70131,37
96748,50
44221,24
44223,24
44222,24
44224,24
36177,20
18769,9
33524,18
33525,18
33526,18
18762,9
18765,9
18764,9
18767,9
18766,9
41543,23
41542,23
87125,46
41540,23
41547,23
87122,46
87121,46
41544,23
41549,23
41548,23
55551,29
98493,56
83637,43
83636,43
83635,43
83634,43
83633,43
83632,43
83631,43
83630,43
83639,43
83638,43
55550,29
71772,38
71770,38
8035,8
8034,8
8037,8
8036,8
8031,8
8030,8
8033,8
8032,8
8039,8
8038,8
76208,40
76209,40
58075,31
12589,1
12588,1
58074,31
12583,1
12582,1
12581,1
12580,1
12586,1
12585,1
12584,1
95968,48
95969,48
58076,31
95960,48
58071,31
95962,48
95963,48
95965,48
95966,48
95967,48
89496,47
58072,31
96740,50
65068,34
65069,34
65066,34
65067,34
65064,34
65065,34
65062,34
65063,34
65061,34
76078,40
77665,40
77664,40
68523,36
13678,1
13679,1
43338,24
90311,48
43336,24
13673,1
43334,24
43335,24
13676,1
13677,1
13674,1
13675,1
16002,9
16003,9
16001,9
5868,6
5867,6
5866,6
5861,6
5860,6
5863,6
5862,6
52349,27
17358,9
17355,9
17354,9
52347,27
17356,9
52341,27
17350,9
17353,9
17352,9
67428,35
69034,36
69037,36
69036,36
20868,13
64001,34
69032,36
20866,13
20861,13
20860,13
20862,13
91367,48
93552,48
93550,48
90295,48
45638,24
48209,26
48208,26
90291,48
90290,48
90293,48
90292,48
45631,24
45630,24
45633,24
48207,26
45634,24
48205,26
48204,26
7945,8
7946,8
7940,8
42171,23
42170,23
16914,9
16915,9
63783,34
16917,9
16910,9
16911,9
16912,9
97470,55
97471,55
97473,55
12208,1
12209,1
97476,55
97477,55
12204,1
12205,1
12206,1
12207,1
12201,1
12202,1
12203,1
10518,1
10519,1
10512,1
29351,16
10510,1
10511,1
10516,1
10517,1
10514,1
53565,28
8867,8
8865,8
8862,8
21409,13
8861,8
21404,13
21405,13
21401,13
8868,8
8869,8
62781,33
62786,33
76628,40
26836,14
67578,35
26833,14
67576,35
67574,35
67575,35
26838,14
67573,35
67570,35
68634,36
68635,36
68636,36
68637,36
68631,36
68632,36
68633,36
68638,36
91341,48
24579,12
24578,12
24577,12
24576,12
24574,12
24572,12
24571,12
24570,12
28409,15
28408,15
79720,40
79721,40
28403,15
28402,15
28401,15
28407,15
28406,15
28405,15
28404,15
95821,48
95820,48
95823,48
35058,20
35056,20
35057,20
35054,20
35055,20
35052,20
35053,20
35051,20
95827,48
95826,48
55128,29
55129,29
91980,48
91987,48
55120,29
55121,29
55122,29
55123,29
55124,29
55125,29
55126,29
55127,29
52626,27
93581,48
93584,48
52627,27
59201,32
27009,15
27007,15
73601,39
92186,48
92182,48
74051,39
74050,39
74053,39
74052,39
74055,39
74054,39
74056,39
74059,39
74058,39
68147,36
32588,18
55784,29
32580,18
32583,18
55787,29
55780,29
55781,29
55782,29
55783,29
98602,56
98603,56
98601,56
98606,56
98607,56
98604,56
98605,56
98609,56
35584,20
35585,20
35586,20
35587,20
35580,20
35581,20
35582,20
56473,29
56472,29
56470,29
56477,29
56475,29
56474,29
32056,18
32055,18
32054,18
32053,18
32052,18
32050,18
57782,30
57783,30
57780,30
57787,30
32059,18
32058,18
94549,48
52623,27
94548,48
62928,33
90028,48
25714,14
25715,14
25716,14
25717,14
25710,14
25711,14
25712,14
25713,14
25718,14
25719,14
21875,13
21874,13
21871,13
21872,13
52621,27
95559,48
26062,14
26060,14
99950,57
66780,35
75098,40
75099,40
75097,40
75094,40
75092,40
75093,40
75090,40
66781,35
40964,23
53953,28
53952,28
53951,28
44424,24
53957,28
53956,28
53955,28
53954,28
36776,20
44423,24
53959,28
36775,20
36773,20
90029,48
33729,18
38609,22
38602,22
38603,22
38606,22
83431,43
83433,43
83435,43
83434,43
83436,43
83438,43
27828,15
27829,15
27824,15
27825,15
27826,15
27827,15
27820,15
27821,15
27822,15
27823,15
46230,25
46234,25
42755,23
42754,23
15139,9
80523,41
15133,9
15132,9
15131,9
15137,9
15136,9
15135,9
15134,9
31764,17
31765,17
39558,22
31760,17
31763,17
39553,22
39552,22
31768,17
31769,17
39555,22
33896,18
33897,18
33890,18
78119,40
78114,40
78115,40
78116,40
78117,40
33898,18
78111,40
78112,40
78113,40
72219,38
88523,40
88520,40
88521,40
88526,40
88527,40
88524,40
88525,40
72211,38
72210,38
88528,40
72212,38
72215,38
72214,38
72217,38
72216,38
14836,1
47250,25
81081,41
77622,40
4761,5
4760,5
4763,5
4762,5
4765,5
4764,5
4766,5
4769,5
4768,5
77063,40
77062,40
77065,40
77064,40
77067,40
77066,40
68309,36
95728,48
95722,48
95724,48
74560,39
42371,23
42370,23
42372,23
42374,23
42377,23
42376,23
42378,23
78768,40
22435,12
6259,7
6258,7
6251,7
6250,7
6256,7
6255,7
6254,7
70301,37
70302,37
87571,46
87573,46
87574,46
88563,40
45341,24
45340,24
45343,24
45342,24
45345,24
45344,24
45347,24
45346,24
45349,24
45348,24
15282,9
10926,1
56369,29
56368,29
56364,29
1720,2
1721,2
75961,40
40269,23
40268,23
56032,29
40261,23
40266,23
14303,1
14302,1
14301,1
14305,1
14304,1
94912,48
94913,48
17968,9
94915,48
17966,9
17967,9
17964,9
17965,9
17963,9
17960,9
17961,9
49737,26
57017,30
66930,35
66933,35
66932,35
12483,1
66937,35
63348,34
66939,35
66938,35
78589,40
78588,40
78586,40
78585,40
78584,40
78583,40
71612,38
78582,40
48874,26
48875,26
48876,26
48877,26
48870,26
48871,26
48872,26
48873,26
63346,34
48878,26
48879,26
12468,1
12469,1
12464,1
12465,1
12466,1
12460,1
12461,1
12463,1
50845,27
50846,27
50847,27
50840,27
50841,27
50842,27
50843,27
50848,27
50849,27
85654,45
12484,1
97391,55
97390,55
97392,55
97394,55
97396,55
98396,56
65567,34
46082,25
65565,34
65564,34
49058,26
46085,25
65560,34
49055,26
49057,26
49056,26
49051,26
49050,26
49053,26
49052,26
79045,40
2552,2
2553,2
2554,2
2556,2
2557,2
2558,2
2559,2
94280,48
94286,48
94287,48
94284,48
94285,48
43109,24
57233,30
57231,30
57236,30
57237,30
57234,30
57235,30
43101,24
79044,40
43103,24
43102,24
43105,24
43107,24
43106,24
97535,55
97534,55
97537,55
69354,36
97531,55
97530,55
97533,55
97532,55
46550,25
46553,25
46552,25
46555,25
46554,25
46556,25
94130,48
94131,48
94132,48
94133,48
94134,48
94137,48
52554,27
52555,27
52556,27
52557,27
17140,9
52551,27
52552,27
52553,27
60429,33
60428,33
90622,48
90623,48
90624,48
60421,33
60420,33
60423,33
60422,33
60425,33
60424,33
60426,33
79046,40
22945,12
80463,41
80461,41
80467,41
55150,29
80465,41
80469,41
80468,41
27594,15
27596,15
27597,15
27591,15
27592,15
27593,15
27599,15
99757,57
99756,57
99755,57
99754,57
99753,57
99752,57
99751,57
99750,57
48012,26
58779,31
48017,26
48014,26
48015,26
95663,48
95662,48
95661,48
95660,48
95667,48
95666,48
95665,48
95664,48
22948,12
95669,48
95668,48
29250,16
21842,13
22949,12
95618,48
78358,40
78359,40
78357,40
49236,26
78352,40
78353,40
78350,40
78351,40
34280,18
34281,18
34282,18
72058,38
34284,18
34285,18
34286,18
34287,18
34288,18
34289,18
72051,38
79082,40
21843,13
79084,40
72055,38
79086,40
59501,32
78680,40
78681,40
78682,40
78683,40
94061,48
92885,48
37888,21
37887,21
37886,21
37885,21
37882,21
37881,21
37880,21
92572,48
92570,48
92571,48
66214,35
66215,35
50309,27
50308,27
66210,35
66211,35
66212,35
66213,35
50303,27
50302,27
50301,27
50307,27
50306,27
50305,27
50304,27
68847,36
68846,36
68845,36
68844,36
68843,36
68842,36
1441,2
23038,12
23035,12
23032,12
23031,12
23030,12
77269,40
77268,40
77263,40
77262,40
77261,40
77267,40
77266,40
77265,40
79556,40
28618,15
28619,15
79553,40
79550,40
28612,15
28613,15
28610,15
28611,15
28616,15
28617,15
28615,15
73010,39
73011,39
73012,39
73013,39
73014,39
73015,39
73016,39
73017,39
73018,39
73019,39
92398,48
92399,48
79605,40
35621,20
35620,20
35622,20
23693,12
32935,18
23691,12
23690,12
32931,18
32932,18
23694,12
93625,48
93624,48
93627,48
93626,48
93621,48
93620,48
93623,48
93622,48
56628,29
56629,29
56623,29
56621,29
56626,29
56627,29
25699,14
79603,40
25691,14
25690,14
25692,14
25696,14
23968,12
23960,12
23963,12
23962,12
23964,12
23967,12
23966,12
27278,15
61299,33
25526,14
25524,14
25523,14
25521,14
25520,14
25529,14
79601,40
72668,38
72669,38
75287,40
98107,56
39841,17
39840,17
57577,30
39842,17
39845,17
57570,30
39846,17
70543,37
70542,37
70541,37
70540,37
57579,30
70546,37
70544,37
98103,56
72845,38
98102,56
91724,48
72847,38
72840,38
72841,38
71156,37
72842,38
72843,38
6825,7
37414,21
37415,21
37416,21
37410,21
37411,21
37412,21
37419,21
3452,4
84750,44
3450,4
3451,4
3456,4
3457,4
75115,40
3455,4
84759,44
84758,44
3458,4
75118,40
41339,23
77491,40
41332,23
77492,40
40069,23
40068,23
40063,23
40062,23
40061,23
40060,23
40067,23
40066,23
40065,23
86440,45
77496,40
14145,1
14144,1
77497,40
14141,1
14140,1
14143,1
89111,47
70891,37
99850,57
70893,37
70892,37
70895,37
70894,37
70896,37
70898,37
71009,37
71008,37
89117,47
78538,40
33919,18
33918,18
78539,40
95155,48
18332,9
18333,9
18330,9
18331,9
33915,18
33914,18
18334,9
18335,9
38039,21
75969,40
38030,21
38037,21
38036,21
76491,40
38034,21
95154,48
27495,15
89042,47
89043,47
89040,47
89041,47
89046,47
89047,47
89044,47
89045,47
89048,47
89049,47
91896,48
47598,25
85938,45
85939,45
85936,45
55076,29
47590,25
47591,25
47596,25
47597,25
85930,45
55077,29
55074,29
55075,29
95156,48
32857,18
32856,18
51557,27
47040,25
47041,25
47042,25
47043,25
32853,18
91899,48
15368,9
6478,7
15362,9
6472,7
6471,7
15361,9
15366,9
15367,9
15364,9
6474,7
31516,17
31515,17
31513,17
31512,17
31510,17
31519,17
31518,17
19468,9
19465,9
19464,9
19460,9
19462,9
88318,46
88314,46
88317,46
88316,46
88311,46
88310,46
88312,46
39071,22
39073,22
39074,22
39077,22
39078,22
39079,22
81132,41
81133,41
4046,5
4047,5
4040,5
4041,5
4042,5
4043,5
81138,41
4048,5
4049,5
43749,24
43748,24
43740,24
43747,24
43746,24
46713,25
46711,25
46710,25
99689,57
46714,25
11499,1
76530,40
13324,1
38858,22
13326,1
13327,1
13320,1
13321,1
13322,1
13323,1
38851,22
38850,22
38852,22
38855,22
13329,1
38857,22
38856,22
80265,41
80264,41
80266,41
80261,41
80260,41
80263,41
80262,41
48654,26
48655,26
48656,26
48657,26
20120,12
20121,12
20122,12
48653,26
62376,33
62375,33
62374,33
20128,12
20129,12
62370,33
65814,34
93633,48
44711,24
12987,1
44714,24
12986,1
44718,24
65810,34
12985,1
12983,1
41073,23
41072,23
41071,23
59747,32
59740,32
41725,23
41075,23
41074,23
59748,32
59749,32
48557,26
14802,1
14803,1
14804,1
14805,1
14806,1
14807,1
14808,1
14809,1
48555,26
48554,26
48553,26
48552,26
76537,40
7979,8
48551,26
48550,26
7978,8
28054,15
28055,15
28056,15
28052,15
28053,15
93430,48
92808,48
92809,48
92806,48
92807,48
92804,48
92805,48
92802,48
92803,48
95852,48
92801,48
80737,41
89521,47
89520,47
89523,47
84057,44
51363,27
51360,27
93433,48
51366,27
51364,27
51365,27
76273,40
80731,41
61059,33
61057,33
61054,33
61053,33
61052,33
61051,33
61050,33
25321,14
25320,14
25323,14
25322,14
25325,14
25324,14
25327,14
25326,14
25329,14
25328,14
97003,55
97002,55
97006,55
82329,42
82322,42
82323,42
82321,42
82327,42
82324,42
82325,42
2298,2
2293,2
2297,2
70346,37
10916,1
10917,1
10914,1
10915,1
10912,1
10913,1
10910,1
10911,1
56358,29
56359,29
10918,1
10919,1
59624,32
57005,30
57004,30
57007,30
57006,30
57003,30
15705,9
16428,9
16424,9
16426,9
16427,9
16420,9
16421,9
16422,9
16423,9
61949,33
61547,33
61940,33
61943,33
61942,33
61944,33
60094,33
60095,33
60096,33
60097,33
60090,33
60091,33
60093,33
60098,33
60099,33
63547,34
63546,34
53278,28
63544,34
63543,34
63541,34
63540,34
53159,28
53274,28
63548,34
53158,28
49248,26
49249,26
49245,26
49246,26
49247,26
49240,26
49241,26
49242,26
94074,48
22959,12
22958,12
56972,11
94070,48
22952,12
95538,48
22957,12
2741,2
2740,2
2743,2
2742,2
2745,2
2744,2
2747,2
2746,2
2748,2
71922,38
37304,21
71920,38
71921,38
37305,21
63648,34
71929,38
95532,48
37301,21
62278,33
37303,21
54725,28
54724,28
54727,28
54726,28
54721,28
54720,28
54723,28
54722,28
78521,40
78520,40
78523,40
78522,40
54729,28
54728,28
78526,40
3049,4
3048,4
62634,33
62635,33
62633,33
62630,33
62631,33
3041,4
3040,4
3043,4
3042,4
3045,4
3044,4
3047,4
3046,4
27419,15
27411,15
27410,15
27413,15
27412,15
27415,15
27417,15
27416,15
67049,35
67047,35
67045,35
67042,35
67041,35
29048,16
29044,16
29045,16
29046,16
29047,16
29040,16
29041,16
29042,16
74833,39
30912,17
30914,17
30916,17
30917,17
30919,17
61548,33
64141,34
31069,17
31068,17
31067,17
31066,17
31065,17
31064,17
31063,17
31062,17
31061,17
31060,17
72571,38
72572,38
72573,38
74831,39
72575,38
72576,38
72577,38
72578,38
72579,38
55090,29
55092,29
34749,18
34748,18
34741,18
34740,18
34743,18
34742,18
34745,18
34744,18
34747,18
34746,18
35294,20
35295,20
35296,20
35297,20
35290,20
35291,20
35292,20
35293,20
35298,20
66027,35
24442,12
24441,12
24440,12
66023,35
24445,12
66020,35
50112,27
50110,27
50111,27
50116,27
50117,27
50115,27
74837,39
61554,33
61555,33
61552,33
61553,33
61550,33
61558,33
61559,33
73195,39
73194,39
73196,39
73190,39
22135,12
22134,12
74836,39
66031,35
77432,40
77433,40
77430,40
77431,40
77436,40
77437,40
77434,40
77435,40
66035,35
70548,37
32747,18
32746,18
51647,27
32744,18
51640,27
93475,48
51649,27
51648,27
56014,29
56017,29
56016,29
56011,29
56010,29
56013,29
98224,56
98225,56
98226,56
98227,56
56019,29
98221,56
98222,56
98223,56
4453,5
4451,5
4450,5
4457,5
4456,5
4455,5
4454,5
4459,5
74169,39
85369,45
85363,45
85362,45
85361,45
85360,45
85367,45
85366,45
85365,45
85364,45
84098,44
84039,44
84092,44
41274,23
84090,44
84091,44
41271,23
84097,44
84094,44
84095,44
77404,40
84031,44
84032,44
75231,40
84034,44
84035,44
39652,22
39653,22
39654,22
79968,40
39656,22
39657,22
84037,44
71261,37
71260,37
71263,37
71264,37
71266,37
71269,37
71268,37
18818,9
33039,18
18813,9
18812,9
33034,18
33035,18
18817,9
18816,9
33030,18
33031,18
37625,21
37621,21
37620,21
84540,44
84542,44
83013,42
83012,42
83011,42
8618,8
83014,42
71485,37
71486,37
71480,37
71483,37
47941,25
47940,25
47943,25
47942,25
14758,1
47944,25
47946,25
47949,25
47948,25
14756,1
14757,1
14750,1
14751,1
14752,1
14753,1
13904,1
13905,1
77881,40
77880,40
13901,1
13902,1
13903,1
18105,9
18104,9
18106,9
18101,9
18103,9
18102,9
18109,9
30077,17
30076,17
30075,17
30074,17
30072,17
30071,17
30070,17
72901,38
38260,21
38261,21
72905,38
72904,38
30079,17
30078,17
31307,17
31304,17
31305,17
31302,17
31303,17
31301,17
31308,17
31309,17
47367,25
47366,25
47361,25
47360,25
11229,1
47362,25
11226,1
11225,1
11224,1
11223,1
47368,25
11221,1
11220,1
19058,9
19050,9
19052,9
19053,9
19054,9
19055,9
19056,9
19057,9
77882,40
76163,40
76162,40
39130,22
42461,23
42460,23
42463,23
42462,23
42464,23
16629,9
80650,41
16627,9
16624,9
16625,9
16622,9
16623,9
16620,9
16621,9
97741,55
12758,1
12759,1
12754,1
12752,1
88101,46
12750,1
12751,1
64730,34
64733,34
64735,34
64734,34
64739,34
64738,34
94274,48
63701,34
95459,48
63703,34
63702,34
95450,48
95451,48
95452,48
95453,48
95454,48
95456,48
95457,48
21158,13
21156,13
21157,13
21154,13
21155,13
12288,1
21153,13
21150,13
64089,34
64088,34
64086,34
64085,34
64084,34
64083,34
64082,34
64081,34
64080,34
42285,23
49735,26
49736,26
42286,23
49730,26
42280,23
49733,26
49738,26
49739,26
54313,28
46902,25
46903,25
46901,25
46904,25
37396,21
32750,18
55576,29
51654,27
13489,1
13488,1
53076,28
55574,29
53070,28
53072,28
53073,28
13480,1
13483,1
13482,1
13485,1
13484,1
90213,48
13486,1
58625,31
58626,31
37398,21
58620,31
32756,18
58622,31
58623,31
71427,37
32757,18
71426,37
71424,37
13157,1
13156,1
13155,1
13154,1
13153,1
13152,1
20680,13
20682,13
20685,13
20684,13
13159,1
13158,1
10590,1
10591,1
10596,1
10597,1
10594,1
10595,1
10598,1
93406,48
98258,56
20355,11
20350,11
44501,24
44502,24
44503,24
44504,24
44505,24
44506,24
44507,24
44509,24
98256,56
29536,16
29530,16
29532,16
1349,2
1340,2
1341,2
1342,2
1343,2
1344,2
1346,2
1347,2
95338,48
92109,48
92108,48
92107,48
92106,48
92105,48
92104,48
92103,48
92102,48
92101,48
66621,35
66620,35
66622,35
66625,35
66624,35
66626,35
66629,35
89803,47
85376,45
85377,45
85372,45
85373,45
22443,12
22442,12
22446,12
22448,12
85379,45
26351,14
26354,14
32501,18
55705,29
32503,18
32502,18
32505,18
32504,18
32507,18
32506,18
32509,18
32508,18
93274,48
71468,37
55708,29
55709,29
93270,48
93271,48
75368,40
98028,56
98029,56
75360,40
98027,56
98024,56
98025,56
98022,56
98023,56
98020,56
75367,40
57702,30
57703,30
57701,30
57706,30
57709,30
52068,27
52069,27
52064,27
52065,27
52066,27
52060,27
60119,33
60118,33
60111,33
60110,33
60113,33
60112,33
60115,33
60117,33
60116,33
82515,42
82514,42
82516,42
82510,42
24849,14
24848,14
24847,14
24846,14
24845,14
24844,14
24843,14
2464,2
2465,2
2466,2
2467,2
2460,2
2461,2
2462,2
2468,2
97225,55
97224,55
97227,55
66538,35
97220,55
97223,55
97222,55
97229,55
97228,55
99040,56
37020,21
37023,21
37022,21
37025,21
37024,21
37027,21
37026,21
37029,21
37028,21
80432,41
29413,16
80433,41
80435,41
44396,24
80436,41
29417,16
80437,41
29414,16
67230,35
67232,35
33481,18
95585,48
30271,17
30270,17
30273,17
30272,17
30275,17
30274,17
30277,17
30276,17
76040,40
76041,40
76043,40
76044,40
4271,5
4270,5
4276,5
4275,5
4274,5
80218,41
79247,40
91316,48
79245,40
79244,40
72295,38
79241,40
79240,40
91319,48
79248,40
97824,55
97823,55
80219,41
99784,57
90034,48
97820,55
99786,57
23183,12
23181,12
23180,12
23187,12
23186,12
23185,12
23184,12
99780,57
23188,12
90030,48
87823,46
87820,46
87821,46
87827,46
87824,46
87825,46
87828,46
87829,46
25922,14
25921,14
25920,14
25927,14
59864,32
25928,14
59867,32
73442,39
59866,32
90039,48
59860,32
23459,12
23458,12
72437,38
72436,38
72431,38
72430,38
72433,38
72432,38
23451,12
23450,12
23453,12
23452,12
23455,12
23454,12
23457,12
23456,12
95630,48
76958,40
95631,48
76953,40
76950,40
76951,40
76957,40
76955,40
73520,39
73521,39
73522,39
73523,39
92662,48
92663,48
73526,39
73527,39
73528,39
73529,39
95635,48
74552,39
74553,39
74554,39
74555,39
74556,39
74557,39
74558,39
74559,39
95637,48
81641,41
6127,7
6126,7
6120,7
6123,7
6129,7
6128,7
91903,48
63129,34
63128,34
85648,45
71277,37
97856,55
80211,41
85539,45
97857,55
85532,45
85533,45
85530,45
85531,45
85536,45
85534,45
85535,45
75603,40
75602,40
75601,40
75607,40
63127,34
75605,40
75604,40
63126,34
38402,21
38401,21
62836,33
70079,37
62837,33
70073,37
70072,37
70071,37
70070,37
70076,37
70075,37
78827,40
70381,37
70380,37
62838,33
62839,33
36039,20
36038,20
36031,20
36030,20
36033,20
36032,20
36035,20
36034,20
36037,20
36036,20
84665,44
84664,44
84667,44
84660,44
84663,44
84662,44
18602,9
18603,9
18601,9
33206,18
87002,46
87004,46
87005,46
87006,46
87007,46
87008,46
87009,46
77043,40
97850,55
39755,22
39754,22
39756,22
39751,22
39750,22
39753,22
39752,22
39759,22
44070,24
44072,24
44073,24
44074,24
44076,24
44077,24
92378,48
81243,41
41759,23
12978,1
12979,1
12976,1
12977,1
12974,1
12975,1
12972,1
12973,1
12970,1
7081,8
7080,8
7083,8
7082,8
7087,8
7086,8
7088,8
71030,37
71031,37
71032,37
71033,37
71034,37
71037,37
71038,37
71039,37
76561,40
55704,29
76567,40
76566,40
76565,40
76564,40
76569,40
15478,9
15479,9
15472,9
15473,9
15470,9
15476,9
15477,9
15474,9
15475,9
40405,23
40404,23
40403,23
40402,23
40409,23
47750,25
13737,1
13736,1
13734,1
13733,1
13732,1
13731,1
13730,1
65529,34
13739,1
13738,1
11380,1
11381,1
43279,24
11385,1
11386,1
96373,49
43272,24
43271,24
43270,24
93779,48
89178,47
89179,47
19155,9
19154,9
19151,9
19150,9
19153,9
19152,9
94203,48
94206,48
94207,48
94204,48
94205,48
61101,33
94208,48
94209,48
65650,34
65653,34
65652,34
65655,34
65654,34
65657,34
65656,34
65658,34
92595,48
8553,8
80759,41
80758,41
80755,41
80754,41
80757,41
80751,41
80750,41
99201,56
99203,56
99202,56
99205,56
99204,56
99207,56
99206,56
99209,56
99208,56
83001,42
7866,8
7865,8
7863,8
95558,48
7860,8
95555,48
95554,48
95556,48
95551,48
95550,48
7869,8
95552,48
42631,23
42633,23
42634,23
42635,23
42638,23
12128,1
12121,1
12120,1
12123,1
12122,1
12125,1
12124,1
49327,26
90008,48
90009,48
49326,26
90004,48
90005,48
90006,48
90007,48
49325,26
90002,48
90003,48
63110,34
2837,3
63112,34
63113,34
63114,34
63115,34
63116,34
63117,34
63118,34
49323,26
49322,26
54952,28
54950,28
54956,28
49321,26
21721,13
21720,13
21723,13
21722,13
21727,13
92593,48
48366,26
48367,26
48360,26
48361,26
48362,26
48363,26
62867,33
62866,33
62865,33
62864,33
62863,33
62862,33
62861,33
62860,33
14729,1
49947,26
49946,26
49945,26
49942,26
47957,25
68771,36
68111,36
68773,36
68774,36
68777,36
68776,36
68779,36
68778,36
68113,36
48092,26
48093,26
45062,24
45063,24
45064,24
48097,26
45066,24
45067,24
45068,24
45069,24
48098,26
48099,26
59858,32
14723,1
98845,56
2860,3
2861,3
2862,3
2863,3
2864,3
2865,3
44334,24
68116,36
28564,15
24239,12
58455,31
58454,31
28560,15
28561,15
28562,15
28563,15
24230,12
24236,12
24237,12
62243,33
62242,33
62241,33
62240,33
62247,33
62246,33
62245,33
62244,33
79009,40
79008,40
62249,33
62248,33
34208,18
34209,18
98364,56
34201,18
34202,18
34203,18
34204,18
34205,18
34206,18
34207,18
75424,40
79058,40
98361,56
35151,20
35150,20
98360,56
28692,15
28693,15
28690,15
28691,15
28697,15
28694,15
72001,38
28698,15
28699,15
79054,40
79052,40
79053,40
67741,35
67740,35
67743,35
67745,35
67744,35
67747,35
67749,35
67748,35
79051,40
89815,47
77238,40
73759,39
73758,39
23612,12
59326,32
59327,32
59324,32
97846,55
59322,32
59323,32
61749,33
61748,33
61747,33
61745,33
61744,33
61743,33
61742,33
61741,33
61740,33
73722,39
73753,39
73720,39
73726,39
73727,39
73724,39
73728,39
73729,39
4972,5
77233,40
77234,40
77235,40
77236,40
78847,40
77237,40
78842,40
78843,40
78840,40
78841,40
73098,39
73099,39
92318,48
73090,39
92317,48
73092,39
73093,39
92312,48
73095,39
73096,39
73097,39
32310,18
32311,18
32312,18
32313,18
32314,18
32315,18
32316,18
